,Year,Location,NC_Accession,Plot,pod_area,pod_length,lw_ratio,pod_per,pod_width,Block
3391,2022.0,WHI,Emery,1044.0,393.8169094,37.37042031,2.64186558,87.6457002,14.22771392,1.0
3392,2022.0,WHI,N18053,1045.0,418.2230575,36.8088235,2.426379654,88.22129867,15.26275671,1.0
3393,2022.0,WHI,Bailey,1046.0,410.2589423,37.8854928,2.611317309,88.29768244,14.60324288,1.0
3394,2022.0,WHI,20IL-25,1047.0,375.9789382,35.29895596,2.498358839,84.01221483,14.16892874,1.0
3395,2022.0,WHI,N14027,1048.0,393.7466079,36.13785126,2.483715443,86.41780165,14.72321474,1.0
3396,2022.0,WHI,HTS IL-30,1049.0,344.006739,32.64778118,2.332518943,79.07125015,14.05329482,1.0
3397,2022.0,WHI,N21007,1050.0,383.2431693,34.43977264,2.326017952,83.77767619,14.93701951,1.0
3399,2022.0,WHI,N19048,1052.0,395.9889312,36.45981558,2.482239521,86.98236032,14.77313802,1.0
3400,2022.0,WHI,20IL-4,1053.0,370.0395941,33.96774885,2.345269721,82.03172314,14.64440673,1.0
3401,2022.0,WHI,Wynne,1054.0,434.1823167,37.93194097,2.508551217,90.17782205,15.25680105,1.0
3402,2022.0,WHI,Perry,1055.0,381.7114492,35.96586239,2.520493088,85.00222282,14.39611779,1.0
3403,2022.0,WHI,N18015,1056.0,457.9442291,39.80584743,2.56447151,94.04808411,15.61934941,1.0
3404,2022.0,WHI,N15066,1057.0,451.5473312,39.22491843,2.513533693,93.23244523,15.75052961,1.0
3405,2022.0,WHI,N19047,1058.0,417.0825458,37.15025527,2.483885225,88.23906288,15.02386526,1.0
3406,2022.0,WHI,20IL-22,1059.0,313.5101144,30.33372338,2.234962454,74.35779525,13.58279155,1.0
3407,2022.0,WHI,N16005,1060.0,407.6413271,37.47112689,2.495425071,89.40961356,15.11281789,1.0
3408,2022.0,WHI,GP-NC 343,1061.0,387.250384,35.86754452,2.499208529,85.30991237,14.40505861,1.0
3409,2022.0,WHI,HTS IL-46,1062.0,247.4412519,25.74003629,2.061012485,64.69104037,12.53416621,1.0
3410,2022.0,WHI,N18045,1063.0,445.6678841,38.76120449,2.523216833,92.02207238,15.49962694,1.0
3411,2022.0,WHI,N21026,1064.0,406.169169,37.32972234,2.567630047,88.09031609,14.62979667,1.0
3412,2022.0,WHI,HTS IL-37,1065.0,344.3830949,33.33841728,2.448992289,79.70680477,13.68218589,1.0
3413,2022.0,WHI,Comrade,1066.0,436.3071347,38.02828621,2.491372869,90.58425373,15.41750208,1.0
3414,2022.0,WHI,PI 497429,1067.0,418.2881824,36.52738411,2.418618685,87.67031216,15.25109684,1.0
3415,2022.0,WHI,N19046,1068.0,380.6454664,34.81344222,2.370408718,84.18361784,14.79175923,1.0
3416,2022.0,WHI,20IL-16,1069.0,361.0194503,32.88772427,2.259503969,80.33021213,14.71459447,1.0
3417,2022.0,WHI,N16034,1070.0,377.3569074,35.89476427,2.490358912,84.88499001,14.53629901,1.0
3418,2022.0,WHI,N13051,1071.0,387.5274008,35.59398444,2.478716221,85.09166118,14.44291802,2.0
3419,2022.0,WHI,20IL-1,1072.0,386.7651673,36.05511238,2.520934373,85.55511123,14.40302828,2.0
3420,2022.0,WHI,N18043,1073.0,413.7460981,36.54000712,2.404569167,87.90443361,15.33539146,2.0
3421,2022.0,WHI,HTS IL-19,1074.0,323.796434,31.48387171,2.297237565,76.30348239,13.67774284,2.0
3422,2022.0,WHI,Emery,1075.0,423.2642207,37.06332873,2.454902577,88.37488842,15.18080643,2.0
3423,2022.0,WHI,20IL-18,1076.0,376.9932114,35.17129487,2.496276557,83.4746717,14.23851667,2.0
3424,2022.0,WHI,N21035,1077.0,386.9318883,36.79858366,2.614960616,86.34958674,14.17535984,2.0
3425,2022.0,WHI,N19018,1078.0,394.3771959,35.91245701,2.475925855,85.58947393,14.57159181,2.0
3426,2022.0,WHI,N18026,1079.0,402.9774588,35.53056701,2.36671801,85.77962317,15.13963076,2.0
3427,2022.0,WHI,N21008,1080.0,428.2079325,36.7245166,2.38023596,88.50523256,15.55665877,2.0
3428,2022.0,WHI,N15053,1081.0,404.6341012,37.13695684,2.567122242,88.09547717,14.69954718,2.0
3429,2022.0,WHI,20IL-29,1082.0,371.9955828,33.99650583,2.348369565,82.2873477,14.59793655,2.0
3430,2022.0,WHI,N15060,1083.0,397.0195917,35.49154426,2.425205888,85.06191581,14.7445443,2.0
3431,2022.0,WHI,N14009,1084.0,379.6312544,36.26806113,2.529021042,86.18181809,14.5905365,2.0
3432,2022.0,WHI,N21016,1085.0,449.7750123,38.09034302,2.443390395,90.94614253,15.68714349,2.0
3433,2022.0,WHI,N18002,1086.0,463.3125529,38.29533954,2.394034313,92.25308162,16.14353213,2.0
3434,2022.0,WHI,N15044,1087.0,400.4851572,37.03679017,2.54238441,87.75493699,14.68722572,2.0
3435,2022.0,WHI,N11055,1088.0,401.9559733,36.41275449,2.450500536,87.03027816,14.90337399,2.0
3436,2022.0,WHI,N18047,1089.0,410.914805,37.39056227,2.519584912,88.25827054,14.93409585,2.0
3437,2022.0,WHI,N19037,1090.0,432.6319392,38.2904892,2.532809107,90.54041303,15.1894364,2.0
3438,2022.0,WHI,HTS IL-88,1091.0,287.5055746,29.50516503,2.32849089,71.93504983,12.87654778,2.0
3439,2022.0,WHI,NC 20,1092.0,421.583479,37.33157611,2.488866883,89.01577078,15.12985943,2.0
3440,2022.0,WHI,HTS IL-72,1093.0,318.0450926,30.73565366,2.23774731,75.36615129,13.82286053,2.0
3441,2022.0,WHI,N19032,1094.0,441.7223502,38.78729884,2.55650478,91.57392664,15.24455539,2.0
3442,2022.0,WHI,HTS IL-16,1095.0,355.6148994,32.91134215,2.31344255,80.0422845,14.2054258,2.0
3443,2022.0,WHI,N19012,1096.0,402.2975191,37.20646995,2.563212758,87.7701191,14.58541067,2.0
3444,2022.0,WHI,N19033,1097.0,439.1066798,38.89759899,2.582655142,91.46001247,15.14129002,2.0
3445,2022.0,WHI,HTS 20-01,1098.0,393.0291576,34.95940921,2.368324282,84.08294386,14.8258272,2.0
3446,2022.0,WHI,N19002,1099.0,388.1118065,38.04721925,2.72910739,88.31478416,13.99841415,2.0
3447,2022.0,WHI,N21003,1100.0,479.8977209,39.27591802,2.446724991,94.49425795,16.25339249,2.0
3448,2022.0,WHI,N18011,1101.0,441.6427436,38.2931831,2.46985561,91.28194259,15.58262505,2.0
3449,2022.0,WHI,N19026,1102.0,395.1799311,37.12483849,2.59763145,86.91552735,14.3549345,2.0
3450,2022.0,WHI,N21029,1103.0,359.0130745,34.84140924,2.535080921,82.30525645,13.84544071,2.0
3451,2022.0,WHI,N19043,1104.0,403.586707,36.42410428,2.471105684,87.00996434,14.81515663,2.0
3452,2022.0,WHI,HTS IL-74,1105.0,359.1451191,34.06332023,2.430933346,81.96366862,14.13727477,2.0
3453,2022.0,WHI,N19049,1106.0,405.906274,37.1197366,2.528813357,88.10213324,14.74803942,2.0
3454,2022.0,WHI,HTS IL-56,1107.0,359.5697767,34.31256104,2.409185257,82.34860433,14.26162664,2.0
3455,2022.0,WHI,N19008,1108.0,397.4118051,36.65455268,2.481400539,87.35336857,14.86237859,2.0
3456,2022.0,WHI,HTS 16-05,1109.0,436.4186089,37.55395404,2.426391722,89.90969839,15.57887733,2.0
3457,2022.0,WHI,N14004,1110.0,378.7085212,35.66500553,2.530489566,84.40544959,14.11776304,2.0
3458,2022.0,WHI,N21024,1111.0,423.7958454,38.13886588,2.513702245,90.80932947,15.25048117,2.0
3459,2022.0,WHI,N21018,1112.0,441.9309374,38.84837751,2.495154748,92.47099088,15.63397714,2.0
3460,2022.0,WHI,N21014,1113.0,418.8683325,36.98151613,2.453869167,88.65336283,15.16815567,2.0
3461,2022.0,WHI,Bailey II,1114.0,393.1474032,36.19588678,2.488927796,86.27351841,14.64368393,2.0
3462,2022.0,WHI,N19040,1115.0,410.7251146,36.92898188,2.472075289,88.14049274,15.00014111,2.0
3463,2022.0,WHI,N16021,1116.0,421.7034646,37.99534759,2.569107519,89.68516154,14.91545304,2.0
3464,2022.0,WHI,N21027,1117.0,382.6432689,35.56936317,2.497762359,84.90612264,14.35357302,2.0
3465,2022.0,WHI,HTS 16-02,1118.0,264.6089792,28.79508304,2.362620046,69.3376149,12.20711578,2.0
3466,2022.0,WHI,SPT 07-01,1119.0,459.8494257,37.60805265,2.318625985,91.23500471,16.32883321,2.0
3467,2022.0,WHI,N21032,1120.0,434.3408602,38.00147307,2.475364875,90.59714223,15.45824643,2.0
3468,2022.0,WHI,N18010,1121.0,408.6138532,37.70655465,2.569544615,88.83118069,14.735151,2.0
3469,2022.0,WHI,N21042,1122.0,444.6395522,37.6526069,2.422705071,90.32175946,15.6644585,2.0
3470,2022.0,WHI,HTS IL-34,1123.0,316.9914963,32.24387736,2.424968454,77.34373217,13.34954587,2.0
3471,2022.0,WHI,N19041,1124.0,427.6539025,38.49785203,2.585439349,90.63525478,14.99979874,2.0
3472,2022.0,WHI,20IL-31,1125.0,391.233507,35.586509,2.439309708,85.45881517,14.66348991,2.0
3473,2022.0,WHI,20IL-24,1126.0,447.5130895,37.79216184,2.42818451,90.40551866,15.63539309,2.0
3474,2022.0,WHI,N21038,1127.0,412.5961241,35.38938121,2.281340271,86.28177613,15.57955282,2.0
3475,2022.0,WHI,HTS IL-49,1128.0,351.1155289,34.54238401,2.543809326,81.96456684,13.71183327,2.0
3476,2022.0,WHI,HTS IL-54,1129.0,411.8086083,36.28769197,2.414469836,87.23671957,15.12941838,2.0
3477,2022.0,WHI,HTS 16-04,1130.0,357.7001942,33.63594334,2.400117649,80.9459981,14.16977989,2.0
3478,2022.0,WHI,HTS IL-77,1131.0,381.3901698,37.09072144,2.651999542,87.44443789,14.07739241,2.0
3479,2022.0,WHI,N21004,1132.0,440.0401237,38.24443443,2.469927302,90.97554698,15.62222261,2.0
3480,2022.0,WHI,N16050,1133.0,429.79263,38.46648066,2.550676101,91.00027859,15.16830599,2.0
3481,2022.0,WHI,N17040,1134.0,421.2475903,37.85500849,2.543883744,89.51318435,14.93346601,2.0
3482,2022.0,WHI,HTS IL-43,1135.0,384.3058417,33.74678663,2.246540617,82.71006933,15.16461922,2.0
3483,2022.0,WHI,N21040,1136.0,394.8613854,34.89956888,2.327299736,84.40782293,15.08702244,2.0
3484,2022.0,WHI,N19016,1137.0,458.1573663,37.7590941,2.359585107,91.06140612,16.14110114,2.0
3485,2022.0,WHI,Sullivan,1138.0,397.7613707,36.82048068,2.565430655,87.12921692,14.46336228,2.0
3486,2022.0,WHI,N19022,1139.0,411.0971513,36.81150357,2.468136806,87.50209898,14.97187256,2.0
3487,2022.0,WHI,N16032,1140.0,439.4803221,38.53523376,2.536942981,91.09756632,15.26334356,2.0
3488,2022.0,WHI,N96076L,1141.0,409.4927808,36.28168906,2.425864248,87.16147858,15.07556847,3.0
3489,2022.0,WHI,N18033,1142.0,429.8901579,38.32567659,2.527782494,90.5635151,15.25026502,3.0
3490,2022.0,WHI,HTS IL-13,1143.0,343.5946352,33.2257333,2.436559246,79.54980031,13.61934658,3.0
3491,2022.0,WHI,N21010,1144.0,423.1317293,38.0645139,2.578561914,89.64044798,14.87997008,3.0
3492,2022.0,WHI,N19005,1145.0,394.860376,36.81721246,2.55113512,86.97099657,14.50928508,3.0
3493,2022.0,WHI,N19025,1146.0,431.4670367,38.25532261,2.548942083,90.45014075,15.05700592,3.0
3494,2022.0,WHI,N21043,1147.0,415.8336443,36.62646879,2.386323197,88.07559208,15.47280555,3.0
3495,2022.0,WHI,N18034,1148.0,417.4417291,37.45333714,2.521361092,88.94722285,14.92578435,3.0
3496,2022.0,WHI,N19044,1149.0,429.4706714,37.9390912,2.523410548,90.50833764,15.14354012,3.0
3497,2022.0,WHI,HTS IL-51,1150.0,353.2594307,35.50271185,2.662416193,83.25531707,13.42220319,3.0
3498,2022.0,WHI,Bailey II,1151.0,372.5625323,36.37887616,2.6281742,85.18581402,13.92557829,3.0
3499,2022.0,WHI,HTS IL-47,1152.0,397.6405307,36.26257909,2.46531556,86.33551006,14.74721655,3.0
3500,2022.0,WHI,N19014,1153.0,447.7777306,38.11108649,2.455979484,91.22044965,15.56877577,3.0
3501,2022.0,WHI,N19004,1154.0,431.4855083,37.99087251,2.512319743,89.67871,15.20529598,3.0
3502,2022.0,WHI,N21021,1155.0,490.2228611,39.7389158,2.438271421,95.18729108,16.45381388,3.0
3503,2022.0,WHI,20IL-10,1156.0,335.6990663,31.21556838,2.222720478,76.26931912,14.00901791,3.0
3504,2022.0,WHI,HTS 20-04,1157.0,382.7979478,36.49493467,2.573851646,86.05038032,14.27386843,3.0
3505,2022.0,WHI,HTS IL-39,1158.0,299.1191621,30.58997747,2.393296954,73.48375025,12.82919111,3.0
3506,2022.0,WHI,N16035,1159.0,434.639159,38.34320313,2.504859284,91.17121712,15.37440692,3.0
3507,2022.0,WHI,N19029,1160.0,405.9310617,36.93322627,2.523800036,87.81801752,14.71377625,3.0
3508,2022.0,WHI,HTS IL-66,1161.0,293.1868466,31.35667889,2.543041232,73.87126417,12.39418678,3.0
3509,2022.0,WHI,Comrade,1162.0,416.2913431,37.04629383,2.424626097,88.79301028,15.4471441,3.0
3510,2022.0,WHI,HTS IL-25,1163.0,307.3154906,31.05986848,2.361394884,75.00327205,13.247809,3.0
3511,2022.0,WHI,HTS IL-65,1164.0,323.4231396,31.88001809,2.359548713,76.52837657,13.58432512,3.0
3512,2022.0,WHI,N19013,1165.0,427.8500176,37.0380319,2.381302001,89.09612009,15.69574134,3.0
3513,2022.0,WHI,N18042,1166.0,486.6322994,39.02464209,2.334146789,94.74483657,16.85382929,3.0
3514,2022.0,WHI,N19021,1167.0,468.8699413,39.84911302,2.541967491,94.20816222,15.76947869,3.0
3515,2022.0,WHI,20IL-13,1168.0,326.7351894,31.78453003,2.349904407,76.96808356,13.62609818,3.0
3516,2022.0,WHI,HTS IL-59,1169.0,377.1642871,34.77161862,2.382675787,83.82827144,14.65834904,3.0
3517,2022.0,WHI,HTS IL-58,1170.0,299.9103353,29.89878385,2.268249423,72.76062389,13.16467711,3.0
3518,2022.0,WHI,HTS 20-02,1171.0,293.6739883,30.81304794,2.403638648,74.15250118,12.84169119,3.0
3519,2022.0,WHI,HTS IL-38,1172.0,328.465578,32.40317999,2.42338016,77.62995541,13.37274752,3.0
3520,2022.0,WHI,Sullivan,1173.0,425.5299067,37.61104336,2.495339008,89.73071016,15.14391,3.0
3521,2022.0,WHI,HTS IL-76,1174.0,432.6305271,36.82689851,2.362254089,88.84527621,15.67954997,3.0
3522,2022.0,WHI,N21009,1175.0,441.4854112,37.96039423,2.480877509,90.53127484,15.47608286,3.0
3523,2022.0,WHI,N19023,1176.0,441.7308345,39.91600947,2.658474981,93.73698054,15.10055319,3.0
3524,2022.0,WHI,N21041,1177.0,424.307921,37.62090119,2.496697886,89.41052854,15.20951317,3.0
3525,2022.0,WHI,HTS IL-41,1178.0,327.247644,32.35932061,2.439624168,77.55882387,13.31142289,3.0
3526,2022.0,WHI,NC-V 11,1179.0,397.3710539,36.3074657,2.488601729,86.45605816,14.68708515,3.0
3527,2022.0,WHI,N18055,1180.0,439.0914604,36.50422765,2.303664358,89.05765879,15.97067926,3.0
3528,2022.0,WHI,N19034,1181.0,427.4748723,38.35709053,2.584974509,90.55655046,15.03096225,3.0
3529,2022.0,WHI,N19011,1182.0,432.1521186,38.13157827,2.516024369,90.22885818,15.19734877,3.0
3530,2022.0,WHI,N18035,1183.0,391.1121599,35.24375133,2.377564741,84.98131141,14.90196344,3.0
3531,2022.0,WHI,N14017,1184.0,401.4679655,36.33149439,2.462607568,86.8211567,14.88297974,3.0
3532,2022.0,WHI,N19017,1185.0,436.2724486,37.67524794,2.457719816,89.95783066,15.43880602,3.0
3533,2022.0,WHI,Emery,1186.0,417.9247316,38.34962627,2.596574453,89.86367103,14.86690371,3.0
3534,2022.0,WHI,N17037,1187.0,468.7177472,39.52684126,2.515936348,94.37078312,15.81232775,3.0
3535,2022.0,WHI,N18039,1188.0,448.7233252,38.31919786,2.460167818,91.58640415,15.65457557,3.0
3536,2022.0,WHI,HTS 16-06,1189.0,354.7032688,33.98571866,2.464032419,81.10126416,13.82147932,3.0
3537,2022.0,WHI,20IL-7,1190.0,354.8724519,34.81067698,2.545279126,81.75432563,13.73957092,3.0
3538,2022.0,WHI,N19031,1191.0,389.140481,35.69230589,2.395606356,86.02971291,15.01240612,3.0
3539,2022.0,WHI,N18036,1192.0,467.9882775,39.06480187,2.458715665,93.14985575,16.01278574,3.0
3540,2022.0,WHI,HTS IL-40,1193.0,389.0447403,35.79680412,2.4611731,85.38075459,14.59518628,3.0
3541,2022.0,WHI,HTS IL-52,1194.0,364.9136212,34.54858146,2.445461002,82.90986832,14.20534938,3.0
3542,2022.0,WHI,N21020,1195.0,454.560351,39.2341264,2.528344315,92.96747856,15.56047493,3.0
3543,2022.0,WHI,N13031,1196.0,398.1320242,36.19530181,2.475860861,86.20009563,14.70938052,3.0
3544,2022.0,WHI,N19028,1197.0,410.5919995,37.42870456,2.565075999,88.33825322,14.71061477,3.0
3545,2022.0,WHI,N21044,1198.0,435.1187232,38.18216723,2.526087375,90.74521655,15.27904171,3.0
3546,2022.0,WHI,N21012,1199.0,385.8741485,35.48884966,2.444268187,84.55913705,14.60484201,3.0
3547,2022.0,WHI,N21023,1200.0,417.4504728,38.72650703,2.62847671,91.1956616,14.83603717,3.0
3548,2022.0,WHI,N16011,1201.0,412.1053277,36.21711379,2.412675084,86.6743093,15.10396588,3.0
3549,2022.0,WHI,HTS IL-50,1202.0,283.9145023,28.77993791,2.199731326,70.75523218,13.17649896,3.0
3550,2022.0,WHI,Gregory,1203.0,460.6920465,38.87478298,2.474884123,92.809951,15.92690045,3.0
3551,2022.0,WHI,NC 20,1204.0,417.4420866,37.42530912,2.498178456,88.85498139,15.09774515,3.0
3552,2022.0,WHI,N15039,1205.0,397.1083102,36.63822243,2.504102206,86.80662599,14.71835914,3.0
3553,2022.0,WHI,N18040,1206.0,438.2959219,37.24489056,2.394142851,89.62552368,15.65457296,3.0
3554,2022.0,WHI,N18041,1207.0,444.476883,39.24317591,2.580691532,92.42953565,15.33667257,3.0
3555,2022.0,WHI,HTS 20-06,1208.0,295.2423425,29.80708365,2.285717066,72.54154967,13.18163693,3.0
3556,2022.0,WHI,N21039,1209.0,420.738271,35.73016008,2.291181923,86.73778761,15.68654504,3.0
3557,2022.0,WHI,Emery,1210.0,426.0048938,39.17923499,2.691718057,91.03382937,14.65976811,3.0
3558,2022.0,WHI,Tifguard,1211.0,311.7529796,31.38154482,2.346843307,75.77214903,13.45904578,4.0
3559,2022.0,WHI,N18050,1212.0,391.7409398,36.32449541,2.523545786,86.04551463,14.46033067,4.0
3560,2022.0,WHI,N21034,1213.0,430.9532068,37.9288185,2.507223885,90.10375863,15.19985556,4.0
3561,2022.0,WHI,N18044,1214.0,476.0164558,38.68278584,2.36235108,93.36530417,16.51333662,4.0
3562,2022.0,WHI,HTS IL-10,1215.0,331.4155522,32.29666312,2.341870739,77.57576838,13.78006362,4.0
3563,2022.0,WHI,N17042,1216.0,454.2632562,39.76334781,2.575170536,93.51300091,15.55027087,4.0
3564,2022.0,WHI,20IL-32,1217.0,407.7288848,35.68148799,2.364515264,86.14305824,15.24834625,4.0
3565,2022.0,WHI,N19038,1218.0,400.8446181,35.89383448,2.437299627,86.08742293,14.85433757,4.0
3566,2022.0,WHI,HTS IL-09,1219.0,340.5359698,33.46385672,2.391026541,80.33871335,14.00713533,4.0
3567,2022.0,WHI,20IL-26,1220.0,390.6467894,35.70717828,2.461674873,85.18478815,14.57973341,4.0
3568,2022.0,WHI,N13042,1221.0,410.5098736,37.36602246,2.564005112,87.92766402,14.64938343,4.0
3569,2022.0,WHI,N19042,1222.0,380.4779111,34.4440973,2.353699154,83.1326235,14.70940357,4.0
3570,2022.0,WHI,N21028,1223.0,390.983485,36.36654252,2.518970217,86.53672724,14.52028829,4.0
3571,2022.0,WHI,20IL-30,1224.0,341.4622665,31.39346069,2.189770744,77.15732281,14.35421298,4.0
3572,2022.0,WHI,Comrade,1225.0,442.8655635,38.29389858,2.46507629,91.30495706,15.63777877,4.0
3573,2022.0,WHI,N21019,1226.0,381.8327732,35.70336129,2.480058609,84.8526253,14.49645806,4.0
3574,2022.0,WHI,HTS 20-05,1227.0,495.2495929,40.1662472,2.420207932,96.51585054,16.69255337,4.0
3575,2022.0,WHI,N19015,1228.0,464.2164696,37.73098263,2.324435564,91.58195742,16.33769258,4.0
3576,2022.0,WHI,SPT 10-12ol,1229.0,347.9578811,33.96217061,2.460334764,80.95595861,13.85895473,4.0
3577,2022.0,WHI,HTS 16-03,1230.0,263.3451785,27.21145037,2.142249472,67.41015269,12.81298383,4.0
3578,2022.0,WHI,N10066,1231.0,406.6780294,36.75848564,2.523438518,87.61797873,14.77300803,4.0
3579,2022.0,WHI,N19050,1232.0,435.1746456,37.63381046,2.447573867,90.10242212,15.47040827,4.0
3580,2022.0,WHI,Walton,1233.0,367.0793604,33.70544345,2.345382781,82.0149261,14.45057247,4.0
3581,2022.0,WHI,N19024,1234.0,403.8600713,37.13194497,2.552730136,88.19447778,14.6265079,4.0
3582,2022.0,WHI,N18051,1235.0,424.1339304,36.76631815,2.42260279,88.06696419,15.40018883,4.0
3583,2022.0,WHI,20IL-17,1236.0,396.736086,34.72505617,2.311643267,84.84312121,15.16164756,4.0
3584,2022.0,WHI,N19007,1237.0,425.7767207,36.68869455,2.385337288,87.88798407,15.4649858,4.0
3585,2022.0,WHI,N21005,1238.0,402.8888487,38.19639192,2.65632571,89.32044626,14.47856016,4.0
3586,2022.0,WHI,HTS IL-53,1239.0,320.3233766,30.46900844,2.191030458,74.94462913,13.98620933,4.0
3587,2022.0,WHI,20IL-6,1240.0,269.9897338,27.97609338,2.194463174,68.68869002,12.75452062,4.0
3588,2022.0,WHI,HTS IL-29,1241.0,298.8398715,29.72049655,2.267258884,72.28834606,13.08336299,4.0
3589,2022.0,WHI,20IL-2,1242.0,368.3349025,32.26942896,2.151941738,79.97623819,15.14154117,4.0
3590,2022.0,WHI,NC 20,1243.0,420.5595315,37.67516956,2.55761896,89.13119327,14.84815141,4.0
3591,2022.0,WHI,N18012,1244.0,402.2319438,36.18757728,2.448327869,86.63520476,14.94600869,4.0
3592,2022.0,WHI,N19027,1245.0,427.0538734,37.96796546,2.527682019,90.40257175,15.0964614,4.0
3593,2022.0,WHI,N21033,1246.0,370.6421174,34.60977222,2.438798467,82.96243251,14.27657636,4.0
3594,2022.0,WHI,HTS IL-67,1247.0,316.9953587,32.05401731,2.457252168,76.23026484,13.12596268,4.0
3595,2022.0,WHI,20IL-9,1248.0,354.631183,32.83891462,2.307645186,79.57749665,14.30894835,4.0
3596,2022.0,WHI,N19006,1249.0,407.8435033,38.41401778,2.614959251,90.24670978,14.80241508,4.0
3597,2022.0,WHI,HTS IL-33,1250.0,334.0485299,32.85764775,2.420644478,78.64632886,13.66824166,4.0
3598,2022.0,WHI,N21030,1251.0,360.4204937,34.33826958,2.471530949,81.73023619,13.92591622,4.0
3599,2022.0,WHI,N21017,1252.0,370.1274986,33.99707728,2.367111387,82.00134843,14.44768476,4.0
3600,2022.0,WHI,N21013,1253.0,446.7039955,37.35944996,2.358361887,90.59742495,16.00439648,4.0
3601,2022.0,WHI,HTS IL-21,1254.0,316.31839,28.93503429,2.038714736,72.71027566,14.16002128,4.0
3602,2022.0,WHI,N19019,1255.0,421.1105465,37.23379568,2.468107139,88.83144554,15.17090309,4.0
3603,2022.0,WHI,N16030,1256.0,394.4772356,38.02156461,2.684863643,88.19326203,14.31872958,4.0
3604,2022.0,WHI,HTS IL-84,1257.0,350.904198,31.92538531,2.200743059,78.60498882,14.56762181,4.0
3605,2022.0,WHI,Bailey II - Clones,1258.0,393.8432189,37.28943886,2.644656582,87.02354761,14.17928595,4.0
3606,2022.0,WHI,N18048,1259.0,388.9890033,35.87193545,2.484399459,85.87348486,14.53441581,4.0
3607,2022.0,WHI,20IL-3,1260.0,389.5183891,35.00062174,2.350315385,84.61107261,15.01262088,4.0
3608,2022.0,WHI,N19010,1261.0,424.9546367,37.60652505,2.502089496,89.07446041,15.13763157,4.0
3609,2022.0,WHI,HTS IL-02,1262.0,334.4538325,31.69691693,2.244794752,77.61439957,14.3280347,4.0
3610,2022.0,WHI,Sullivan,1263.0,378.0152652,35.76244508,2.488287081,85.1566189,14.45492712,4.0
3611,2022.0,WHI,N14007,1264.0,364.0530579,34.17990977,2.422364187,82.06184681,14.24514765,4.0
3612,2022.0,WHI,N18018,1265.0,383.0891149,36.70313895,2.625127543,86.25138755,14.08917065,4.0
3613,2022.0,WHI,N21006,1266.0,389.0251378,36.64771643,2.568006105,86.17819671,14.38393523,4.0
3614,2022.0,WHI,N12009,1267.0,384.2327704,35.20374537,2.419369678,84.72351235,14.66779452,4.0
